year,term_name,longitude_degree,started_at,timezone,calendar_system,source_title,source_url,source_rank,adopted,note
2010,小雪,240,"2010-11-22 19:15:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=2010,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
2010,大雪,255,"2010-12-07 14:38:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=2010,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
2010,冬至,270,"2010-12-22 08:38:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=2010,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
2011,小寒,285,"2011-01-06 01:55:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=2011,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
2011,大寒,300,"2011-01-20 19:19:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=2011,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
2011,立春,315,"2011-02-04 13:33:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=2011,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
2011,雨水,330,"2011-02-19 09:25:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=2011,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
2011,啓蟄,345,"2011-03-06 07:30:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=2011,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
2011,春分,0,"2011-03-21 08:21:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=2011,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
2011,清明,15,"2011-04-05 12:12:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=2011,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
2011,穀雨,30,"2011-04-20 19:17:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=2011,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
2011,立夏,45,"2011-05-06 05:23:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=2011,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
2011,小満,60,"2011-05-21 18:21:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=2011,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
2011,芒種,75,"2011-06-06 09:27:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=2011,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
2011,夏至,90,"2011-06-22 02:16:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=2011,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
2011,小暑,105,"2011-07-07 19:42:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=2011,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
2011,大暑,120,"2011-07-23 13:12:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=2011,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
2011,立秋,135,"2011-08-08 05:33:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=2011,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
2011,処暑,150,"2011-08-23 20:21:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=2011,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
2011,白露,165,"2011-09-08 08:34:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=2011,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
2011,秋分,180,"2011-09-23 18:05:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=2011,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
2011,寒露,195,"2011-10-09 00:19:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=2011,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
2011,霜降,210,"2011-10-24 03:30:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=2011,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
2011,立冬,225,"2011-11-08 03:35:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=2011,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
2011,小雪,240,"2011-11-23 01:08:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=2011,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
2011,大雪,255,"2011-12-07 20:29:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=2011,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
2011,冬至,270,"2011-12-22 14:30:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=2011,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
2012,小寒,285,"2012-01-06 07:44:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=2012,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
2012,大寒,300,"2012-01-21 01:10:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=2012,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
2012,立春,315,"2012-02-04 19:22:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=2012,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
2012,雨水,330,"2012-02-19 15:18:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=2012,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
2012,啓蟄,345,"2012-03-05 13:21:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=2012,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
2012,春分,0,"2012-03-20 14:14:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=2012,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
2012,清明,15,"2012-04-04 18:06:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=2012,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
2012,穀雨,30,"2012-04-20 01:12:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=2012,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
2012,立夏,45,"2012-05-05 11:20:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=2012,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
2012,小満,60,"2012-05-21 00:16:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=2012,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
2012,芒種,75,"2012-06-05 15:26:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=2012,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
2012,夏至,90,"2012-06-21 08:09:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=2012,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
2012,小暑,105,"2012-07-07 01:41:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=2012,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
2012,大暑,120,"2012-07-22 19:01:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=2012,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
2012,立秋,135,"2012-08-07 11:31:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=2012,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
2012,処暑,150,"2012-08-23 02:07:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=2012,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
2012,白露,165,"2012-09-07 14:29:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=2012,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
2012,秋分,180,"2012-09-22 23:49:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=2012,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
2012,寒露,195,"2012-10-08 06:12:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=2012,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
2012,霜降,210,"2012-10-23 09:14:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=2012,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
2012,立冬,225,"2012-11-07 09:26:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=2012,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
2012,小雪,240,"2012-11-22 06:50:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=2012,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
2012,大雪,255,"2012-12-07 02:19:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=2012,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
2012,冬至,270,"2012-12-21 20:12:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=2012,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
2013,小寒,285,"2013-01-05 13:34:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=2013,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
2013,大寒,300,"2013-01-20 06:52:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=2013,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
2013,立春,315,"2013-02-04 01:13:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=2013,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
2013,雨水,330,"2013-02-18 21:02:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=2013,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
2013,啓蟄,345,"2013-03-05 19:15:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=2013,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
2013,春分,0,"2013-03-20 20:02:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=2013,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
